Num_Hab_Ciudad(Miles)	Rentabilidad_Ciudad(Miles)
6.1101	17.592
5.5277	9.1302
8.5186	13.662
7.0032	11.854
5.8598	6.8233
8.3829	11.886
5.7107	3.2522
5.734	3.1551
8.4084	7.2258
5.6407	0.71618
6.3654	5.3048
5.1301	0.56077
6.1891	3.1386
6.3261	5.1875
5.5649	3.0825
18.945	22.638
12.828	13.501
10.957	7.0467
22.203	24.147
5.2524	-1.22
6.5894	5.9966
5.8918	1.8495
8.2111	6.5426
7.9334	4.5623
8.0959	4.1164
5.6063	3.3928
12.836	10.117
6.3534	5.4974
5.4069	0.55657
6.8825	3.9115
5.7737	2.4406
7.0931	1.0463
5.8014	1.844
11.7	8.0043
5.5416	1.0179
5.3077	1.8396
7.4239	4.2885
6.3328	1.4233
6.3589	-1.4211
6.2742	2.4756
5.6397	4.6042
9.4536	5.4141
5.1793	-0.74279
21.279	17.929
14.908	12.054
18.959	17.054
7.2182	4.8852
8.2951	5.7442
10.236	7.7754
5.4994	1.0173
7.3345	4.0259
6.0062	1.2784
7.2259	3.3411
7.5386	3.8845
10.274	6.7526
5.1077	2.0576
5.1884	0.20421
6.3557	0.67861
6.5159	5.3436
8.5172	4.2415
9.1802	6.7981
6.002	0.92695
5.5204	0.152
5.0594	2.8214
5.7077	1.8451
7.6366	4.2959
5.3054	1.9869
8.2934	0.14454
